"rgn_id","country","species","Taxon_code","year","tonnes","Taxon"
180,"United Kingdom","Atlantic salmon","F",2000,128959,"Fish"
180,"United Kingdom","Atlantic salmon","F",2001,138519,"Fish"
180,"United Kingdom","Atlantic salmon","F",2002,145609,"Fish"
180,"United Kingdom","Atlantic salmon","F",2003,145609,"Fish"
180,"United Kingdom","Atlantic salmon","F",2004,158099,"Fish"
180,"United Kingdom","Atlantic salmon","F",2005,129823,"Fish"
180,"United Kingdom","Atlantic salmon","F",2006,131973,"Fish"
180,"United Kingdom","Atlantic salmon","F",2007,130104,"Fish"
180,"United Kingdom","Atlantic salmon","F",2008,128744,"Fish"
180,"United Kingdom","Atlantic salmon","F",2009,144654,"Fish"
180,"United Kingdom","Atlantic salmon","F",2010,154625,"Fish"
180,"United Kingdom","Atlantic salmon","F",2011,158305,"Fish"
180,"United Kingdom","Atlantic salmon","F",2012,162543,"Fish"
180,"United Kingdom","Atlantic salmon","F",2013,163512,"Fish"
180,"United Kingdom","Atlantic salmon","F",2014,179391,"Fish"
180,"United Kingdom","Atlantic salmon","F",2015,172137.27,"Fish"
180,"United Kingdom","Atlantic salmon","F",2016,163131.52,"Fish"
180,"United Kingdom","Blue mussel","BI",1984,1003,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1985,1204,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1986,1561,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1987,2185,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1988,2124,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1989,2278,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1990,2044,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1991,4826,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1992,3880,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1993,4211,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1994,4017,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1995,5801,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1996,8347,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1997,13127,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1998,8956,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",1999,9535,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2000,11107,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2001,17332,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2002,17580,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2003,19218,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2004,30699,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2005,28506,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2006,23960,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2007,25669,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2008,28247,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2009,31929,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2010,30212,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2011,26158,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2012,26021,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2013,22480,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2014,20023.4,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2015,11256.3,"Bivalve and Molluscs"
180,"United Kingdom","Blue mussel","BI",2016,10000,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1989,2,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1990,3,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1991,3,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1992,3,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1993,4,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1994,3,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1995,5,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1996,8,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1997,20,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1998,10,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",1999,43,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2000,43,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2001,105,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2002,105,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2003,20,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2004,24,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2005,5,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2006,0,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2007,2,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2008,2057,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2009,2027,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2010,7.3,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2011,5.6,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2012,0,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2013,2504,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2014,5.2,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2015,3044.6,"Bivalve and Molluscs"
180,"United Kingdom","Common edible cockle","BI",2016,1.35,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1988,220,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1989,220,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1990,220,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1991,228,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1992,286,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1993,290,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1994,290,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1995,268,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1996,584,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1997,400,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1998,146,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",1999,910,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2000,479,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2001,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2002,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2003,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2004,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2005,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2006,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2007,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2008,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2009,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2010,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2011,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2012,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2013,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2014,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2015,0,"Bivalve and Molluscs"
180,"United Kingdom","Cupped oysters nei","BI",2016,0,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1987,86,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1988,99,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1989,60,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1990,184,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1991,76,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1992,266,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1993,310,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1994,315,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1995,189,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1996,144,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1997,90,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1998,51,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",1999,11,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2000,4,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2001,145,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2002,132,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2003,144,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2004,149,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2005,42,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2006,54,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2007,87,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2008,270,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2009,265,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2010,116.85,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2011,114,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2012,111,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2013,55,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2014,27.9,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2015,23.96,"Bivalve and Molluscs"
180,"United Kingdom","European flat oyster","BI",2016,23,"Bivalve and Molluscs"
180,"United Kingdom","European seabass","F",2003,12,"Fish"
180,"United Kingdom","European seabass","F",2004,12,"Fish"
180,"United Kingdom","European seabass","F",2005,0,"Fish"
180,"United Kingdom","European seabass","F",2006,0,"Fish"
180,"United Kingdom","European seabass","F",2007,0,"Fish"
180,"United Kingdom","European seabass","F",2008,23,"Fish"
180,"United Kingdom","European seabass","F",2009,322,"Fish"
180,"United Kingdom","European seabass","F",2010,473,"Fish"
180,"United Kingdom","European seabass","F",2011,490,"Fish"
180,"United Kingdom","European seabass","F",2012,190,"Fish"
180,"United Kingdom","European seabass","F",2013,252,"Fish"
180,"United Kingdom","European seabass","F",2014,250,"Fish"
180,"United Kingdom","European seabass","F",2015,0,"Fish"
180,"United Kingdom","European seabass","F",2016,0,"Fish"
180,"United Kingdom","Great Atlantic scallop","BI",1986,25,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1987,21,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1988,9,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1989,11,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1990,13,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1991,38,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1992,59,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1993,59,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1994,24,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1995,36,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1996,36,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1997,27,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1998,41,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",1999,27,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2000,41,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2001,28,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2002,39,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2003,46,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2004,14,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2005,12,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2006,10,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2007,2,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2008,15,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2009,4,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2010,0,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2011,10,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2012,7,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2013,5,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2014,6,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2015,4,"Bivalve and Molluscs"
180,"United Kingdom","Great Atlantic scallop","BI",2016,4,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1986,0.1,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1987,1,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1988,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1989,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1990,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1991,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1992,1,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1993,1,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1994,0.1,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1995,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1996,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1997,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1998,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",1999,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2000,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2001,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2002,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2003,5,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2004,5,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2005,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2006,4,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2007,4,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2008,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2009,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2010,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2011,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2012,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2013,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2014,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2015,0,"Bivalve and Molluscs"
180,"United Kingdom","Grooved carpet shell","BI",2016,0,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1989,0.1,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1990,46,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1991,50,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1992,48,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1993,51,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1994,21,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1995,17,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1996,21,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1997,36,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1998,31,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",1999,29,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2000,29,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2001,36,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2002,36,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2003,23,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2004,50,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2005,5,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2006,50,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2007,1,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2008,0,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2009,10,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2010,14.5,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2011,5.2,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2012,5,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2013,11,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2014,4.4,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2015,5.8,"Bivalve and Molluscs"
180,"United Kingdom","Japanese carpet shell","BI",2016,3.2,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2003,1,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2004,1,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2005,250,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2006,0,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2007,4,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2008,4,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2009,4,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2010,12,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2011,10,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2012,9,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2013,1,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2014,10.5,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2015,1.89,"Bivalve and Molluscs"
180,"United Kingdom","Northern quahog(=Hard clam)","BI",2016,0,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1961,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1962,0,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1963,0,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1964,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1965,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1966,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1967,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1968,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1969,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1970,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1971,100,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1972,0.1,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1973,0.1,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1974,1,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1975,3,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1976,6,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1977,0.1,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1978,10,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1979,17,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1980,30,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1981,45,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1982,39,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1983,49,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1984,124,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1985,123,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1986,216,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1987,215,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1988,257,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1989,300,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1990,262,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1991,354,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1992,415,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1993,437,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1994,357,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1995,535,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1996,553,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1997,597,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1998,559,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",1999,232,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2000,633,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2001,826,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2002,796,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2003,1012,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2004,1504,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2005,922,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2006,1376,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2007,1037,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2008,766,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2009,1366,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2010,1149.6,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2011,754,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2012,1206,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2013,1261,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2014,1540.3,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2015,1821.54,"Bivalve and Molluscs"
180,"United Kingdom","Pacific cupped oyster","BI",2016,2165.68,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1986,4,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1987,128,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1988,172,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1989,100,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1990,54,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1991,61,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1992,62,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1993,62,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1994,38,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1995,46,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1996,51,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1997,46,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1998,147,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",1999,114,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2000,58,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2001,47,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2002,19,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2003,19,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2004,50,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2005,58,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2006,60,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2007,15,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2008,27,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2009,5.52,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2010,7.3,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2011,1,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2012,0.4,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2013,1,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2014,1,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2015,1,"Bivalve and Molluscs"
180,"United Kingdom","Queen scallop","BI",2016,6,"Bivalve and Molluscs"
